Linux 5.19.0-45-generic (rachit-virtual-machine) 	24/06/23 	_x86_64_	(4 CPU)

01:05:51 AM IST     CPU     %user     %nice   %system   %iowait    %steal     %idle
01:11:56 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:11:57 AM IST     all      0.00      0.00      0.25      0.00      0.00     99.75
01:11:58 AM IST     all      0.00      0.00      0.50      0.00      0.00     99.50
01:11:59 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:12:00 AM IST     all     15.17      0.00     15.94      0.00      0.00     68.89
01:12:01 AM IST     all     74.10      0.00      6.41      0.00      0.00     19.49
01:12:02 AM IST     all     75.00      0.00      3.54      0.00      0.00     21.46
01:12:03 AM IST     all     75.95      0.00      2.03      0.00      0.00     22.03
01:12:04 AM IST     all     82.40      0.00      0.77      0.00      0.00     16.84
01:12:05 AM IST     all     37.09      0.00      1.75      0.00      0.00     61.15
01:12:06 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:12:07 AM IST     all      0.25      0.00      0.25      0.00      0.00     99.50
01:12:08 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:12:09 AM IST     all      0.00      0.00      0.25      0.00      0.00     99.75
01:12:10 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:12:11 AM IST     all      0.25      0.00      0.00      0.00      0.00     99.75
01:12:12 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:12:13 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:12:14 AM IST     all      0.00      0.00      0.75      0.00      0.00     99.25
01:12:15 AM IST     all      0.25      0.00      0.00      0.00      0.00     99.75
01:12:16 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:12:17 AM IST     all      0.50      0.00      3.53      0.00      0.00     95.97
01:12:18 AM IST     all     59.39      0.00     23.86      0.00      0.00     16.75
01:12:19 AM IST     all     79.55      0.00      1.26      0.00      0.00     19.19
01:12:20 AM IST     all     79.44      0.00      1.27      0.00      0.00     19.29
01:12:21 AM IST     all     80.95      0.00      1.25      0.00      0.00     17.79
01:12:22 AM IST     all     71.50      0.00      1.75      0.00      0.00     26.75
01:12:23 AM IST     all      0.00      0.00      0.51      0.00      0.00     99.49
01:12:24 AM IST     all      0.00      0.00      0.25      0.00      0.00     99.75
01:12:25 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:12:26 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:12:27 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:12:28 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:12:29 AM IST     all      0.00      0.00      0.25      0.00      0.00     99.75
01:12:30 AM IST     all      0.00      0.00      0.00      0.25      0.00     99.75
01:12:31 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:12:32 AM IST     all      0.00      0.00      1.78      0.00      0.00     98.22
01:12:33 AM IST     all     35.48      0.00     20.57      0.00      0.00     43.96
01:12:34 AM IST     all     75.44      0.00      3.04      0.00      0.00     21.52
01:12:35 AM IST     all     77.63      0.00      1.54      0.00      0.00     20.82
01:12:36 AM IST     all     76.14      0.00      0.76      0.00      0.00     23.10
01:12:37 AM IST     all     85.93      0.00      2.01      0.00      0.00     12.06
01:12:38 AM IST     all      6.30      0.00      1.26      0.00      0.00     92.44
01:12:39 AM IST     all      0.00      0.00      0.75      0.00      0.00     99.25
01:12:40 AM IST     all      0.25      0.00      0.00      0.00      0.00     99.75
01:12:41 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:12:42 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:12:43 AM IST     all      0.25      0.00      0.25      0.00      0.00     99.50
01:12:44 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:12:45 AM IST     all      0.00      0.00      0.25      0.00      0.00     99.75
01:12:46 AM IST     all      0.25      0.00      0.00      0.00      0.00     99.75
01:12:47 AM IST     all      0.00      0.00      0.25      0.00      0.00     99.75
01:12:48 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:12:49 AM IST     all      0.51      0.00      0.76      0.00      0.00     98.73
01:12:50 AM IST     all     55.05      0.00     21.97      0.00      0.00     22.98
01:12:51 AM IST     all     75.58      0.00      3.34      0.00      0.00     21.08
01:12:52 AM IST     all     76.46      0.00      0.51      0.00      0.00     23.04
01:12:53 AM IST     all     75.89      0.00      1.78      0.00      0.00     22.34
01:12:54 AM IST     all     73.12      0.00      2.01      0.00      0.00     24.87
01:12:55 AM IST     all      0.25      0.00      0.50      0.00      0.00     99.25
01:12:56 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:12:57 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:12:58 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:12:59 AM IST     all      0.00      0.00      0.25      0.00      0.00     99.75
01:13:00 AM IST     all      0.00      0.00      0.50      0.25      0.00     99.25
01:13:01 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:13:02 AM IST     all      0.25      0.00      0.00      0.00      0.00     99.75
01:13:03 AM IST     all      0.25      0.00      0.00      0.00      0.00     99.75
01:13:04 AM IST     all      8.74      0.00      5.91      0.00      0.00     85.35
01:13:05 AM IST     all     63.87      0.00     18.83      0.00      0.00     17.30
01:13:06 AM IST     all     76.46      0.00      2.03      0.00      0.00     21.52
01:13:07 AM IST     all     79.13      0.00      1.27      0.00      0.00     19.59
01:13:08 AM IST     all     76.47      0.00      1.28      0.00      0.00     22.25
01:13:09 AM IST     all     53.38      0.00      1.25      0.00      0.00     45.36
01:13:10 AM IST     all      0.25      0.00      0.75      0.00      0.00     98.99
01:13:11 AM IST     all      0.50      0.00      0.00      0.00      0.00     99.50
01:13:12 AM IST     all      0.00      0.00      0.25      0.00      0.00     99.75
01:13:13 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:13:14 AM IST     all      0.00      0.00      0.25      0.00      0.00     99.75
01:13:15 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:13:16 AM IST     all      0.25      0.00      0.25      0.00      0.00     99.50
01:13:17 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:13:18 AM IST     all      0.25      0.00      0.00      0.00      0.00     99.75
01:13:19 AM IST     all      0.51      0.00      1.02      0.00      0.00     98.48
01:13:20 AM IST     all     41.33      0.00     23.47      0.00      0.00     35.20
01:13:21 AM IST     all     75.26      0.00      2.30      0.00      0.00     22.45
01:13:22 AM IST     all     75.83      0.00      1.78      0.00      0.00     22.39
01:13:23 AM IST     all     78.68      0.00      1.52      0.00      0.00     19.80
01:13:24 AM IST     all     83.25      0.00      1.75      0.00      0.00     15.00
01:13:25 AM IST     all      0.00      0.00      0.25      0.00      0.00     99.75
01:13:26 AM IST     all      0.25      0.00      0.00      0.00      0.00     99.75
01:13:27 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:13:28 AM IST     all      0.00      0.00      0.25      0.00      0.00     99.75
01:13:29 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:13:30 AM IST     all      0.25      0.00      0.00      0.00      0.00     99.75
01:13:31 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:13:32 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:13:33 AM IST     all      0.00      0.00      0.50      0.00      0.00     99.50
01:13:34 AM IST     all      0.25      0.00      0.00      0.00      0.00     99.75
01:13:35 AM IST     all     12.47      0.00     13.99      0.00      0.00     73.54
01:13:36 AM IST     all     66.84      0.00     15.31      0.00      0.00     17.86
01:13:37 AM IST     all     75.70      0.00      1.28      0.00      0.00     23.02
01:13:38 AM IST     all     76.80      0.00      1.03      0.00      0.00     22.16
01:13:39 AM IST     all     79.59      0.00      1.02      0.00      0.00     19.39
01:13:40 AM IST     all     45.23      0.00      1.26      0.00      0.00     53.52
01:13:41 AM IST     all      0.00      0.00      0.25      0.00      0.00     99.75
01:13:42 AM IST     all      0.00      0.00      0.25      0.00      0.00     99.75
01:13:43 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:13:44 AM IST     all      0.50      0.00      0.00      0.00      0.00     99.50
01:13:45 AM IST     all      0.25      0.00      0.25      0.00      0.00     99.50
01:13:46 AM IST     all      0.00      0.00      0.25      0.00      0.00     99.75
01:13:47 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:13:48 AM IST     all      0.00      0.00      0.75      0.00      0.00     99.25
01:13:49 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:13:50 AM IST     all      0.25      0.00      0.00      0.00      0.00     99.75
01:13:51 AM IST     all      8.67      0.00      5.10      0.00      0.00     86.22
01:13:52 AM IST     all     63.73      0.00     19.65      0.00      0.00     16.62
01:13:53 AM IST     all     74.29      0.00      3.60      0.00      0.00     22.11
01:13:54 AM IST     all     78.68      0.00      0.76      0.00      0.00     20.56
01:13:55 AM IST     all     76.98      0.00      1.02      0.00      0.00     21.99
01:13:56 AM IST     all     53.73      0.00      1.99      0.00      0.00     44.28
01:13:57 AM IST     all      0.00      0.00      0.25      0.00      0.00     99.75
01:13:58 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:13:59 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:14:00 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:14:01 AM IST     all      0.00      0.00      0.25      0.00      0.00     99.75
01:14:02 AM IST     all     22.86      0.00      1.76      0.00      0.00     75.38
01:14:03 AM IST     all     10.72      0.00      2.00      0.25      0.00     87.03
01:14:04 AM IST     all      0.00      0.00      0.50      0.00      0.00     99.50
01:14:05 AM IST     all      0.50      0.00      0.00      0.00      0.00     99.50
01:14:06 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:14:07 AM IST     all      8.10      0.00      4.81      0.00      0.00     87.09
01:14:08 AM IST     all     63.47      0.00     18.13      0.00      0.00     18.39
01:14:09 AM IST     all     73.35      0.00      4.06      0.00      0.00     22.59
01:14:10 AM IST     all     77.84      0.00      1.29      0.00      0.00     20.88
01:14:11 AM IST     all     76.53      0.00      2.04      0.00      0.00     21.43
01:14:12 AM IST     all     56.03      0.00      1.51      0.00      0.00     42.46
01:14:13 AM IST     all      0.00      0.00      0.25      0.00      0.00     99.75
01:14:14 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:14:15 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:14:16 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:14:17 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:14:18 AM IST     all      0.50      0.00      0.00      0.00      0.00     99.50
01:14:19 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:14:20 AM IST     all      0.00      0.00      0.25      0.00      0.00     99.75
01:14:21 AM IST     all      0.00      0.00      0.50      0.00      0.00     99.50
01:14:22 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:14:23 AM IST     all      0.25      0.00      0.51      0.00      0.00     99.24
01:14:24 AM IST     all     26.32      0.00     19.55      0.00      0.00     54.14
01:14:25 AM IST     all     77.10      0.00      1.02      0.00      0.00     21.88
01:14:26 AM IST     all     77.95      0.00      2.82      0.00      0.00     19.23
01:14:27 AM IST     all     78.12      0.00      1.02      0.00      0.00     20.87
01:14:28 AM IST     all     84.75      0.00      1.50      0.00      0.00     13.75
01:14:29 AM IST     all     15.19      0.00      1.01      0.00      0.00     83.80
01:14:30 AM IST     all      0.75      0.00      0.25      0.00      0.00     99.00
01:14:31 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:14:32 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:14:33 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:14:34 AM IST     all      0.00      0.00      0.25      0.25      0.00     99.50
01:14:35 AM IST     all      0.00      0.00      0.25      0.00      0.00     99.75
01:14:36 AM IST     all      0.50      0.00      0.25      0.00      0.00     99.25
01:14:37 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:14:38 AM IST     all      0.25      0.00      0.00      0.00      0.00     99.75
01:14:39 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:14:40 AM IST     all      0.00      0.00      0.25      0.00      0.00     99.75
01:14:41 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:14:42 AM IST     all     10.23      0.00      7.93      0.00      0.00     81.84
01:14:43 AM IST     all     64.99      0.00     17.88      0.00      0.00     17.13
01:14:44 AM IST     all     77.08      0.00      1.76      0.00      0.00     21.16
01:14:45 AM IST     all     78.52      0.00      1.28      0.00      0.00     20.20
01:14:46 AM IST     all     76.46      0.00      1.52      0.00      0.00     22.03
01:14:47 AM IST     all     54.04      0.00      0.76      0.00      0.00     45.20
01:14:48 AM IST     all      0.25      0.00      0.00      0.00      0.00     99.75
01:14:49 AM IST     all      0.25      0.00      0.00      0.00      0.00     99.75
01:14:50 AM IST     all      0.00      0.00      0.50      0.00      0.00     99.50
01:14:51 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:14:52 AM IST     all      0.00      0.00      0.25      0.00      0.00     99.75
01:14:53 AM IST     all      0.25      0.00      0.00      0.25      0.00     99.50
01:14:54 AM IST     all      0.25      0.00      0.25      0.00      0.00     99.50
01:14:55 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:14:56 AM IST     all      0.00      0.00      0.25      0.00      0.00     99.75
01:14:57 AM IST     all      0.00      0.00      0.76      0.00      0.00     99.24
01:14:58 AM IST     all     46.72      0.00     21.21      0.00      0.00     32.07
01:14:59 AM IST     all     74.94      0.00      4.56      0.00      0.00     20.51
01:15:00 AM IST     all     78.21      0.00      1.54      0.00      0.00     20.26
01:15:01 AM IST     all     77.47      0.00      1.01      0.00      0.00     21.52
01:15:02 AM IST     all     81.20      0.00      1.75      0.00      0.00     17.04
01:15:03 AM IST     all      0.00      0.00      0.25      0.00      0.00     99.75
01:15:04 AM IST     all      0.25      0.00      0.00      0.00      0.00     99.75
01:15:05 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:15:06 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:15:07 AM IST     all      0.00      0.00      0.50      0.00      0.00     99.50
01:15:08 AM IST     all      0.00      0.00      0.25      0.00      0.00     99.75
01:15:09 AM IST     all      0.25      0.00      0.00      0.00      0.00     99.75
01:15:10 AM IST     all      0.25      0.00      0.00      0.00      0.00     99.75
01:15:11 AM IST     all      0.25      0.00      0.00      0.00      0.00     99.75
01:15:12 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:15:13 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:15:14 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:15:15 AM IST     all     14.18      0.00     14.94      0.00      0.00     70.89
01:15:16 AM IST     all     68.61      0.00     12.15      0.00      0.00     19.24
01:15:17 AM IST     all     78.79      0.00      3.03      0.00      0.00     18.18
01:15:18 AM IST     all     77.72      0.00      0.51      0.00      0.00     21.77
01:15:19 AM IST     all     79.34      0.00      1.53      0.00      0.00     19.13
01:15:20 AM IST     all     44.22      0.00      1.01      0.00      0.00     54.77
01:15:21 AM IST     all      0.50      0.00      0.00      0.00      0.00     99.50
01:15:22 AM IST     all      0.00      0.00      0.25      0.00      0.00     99.75
01:15:23 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:15:24 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:15:25 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:15:26 AM IST     all      0.25      0.00      0.00      0.00      0.00     99.75
01:15:27 AM IST     all      0.25      0.00      0.50      0.00      0.00     99.25
01:15:28 AM IST     all      0.50      0.00      0.50      0.00      0.00     98.99
01:15:29 AM IST     all      0.00      0.00      0.25      0.00      0.00     99.75
01:15:30 AM IST     all      0.25      0.00      0.25      0.00      0.00     99.50
01:15:31 AM IST     all      9.25      0.00      9.25      0.00      0.00     81.49
01:15:32 AM IST     all     64.30      0.00     16.96      0.00      0.00     18.73
01:15:33 AM IST     all     76.15      0.00      3.08      0.00      0.00     20.77
01:15:34 AM IST     all     78.01      0.00      1.28      0.00      0.00     20.72
01:15:35 AM IST     all     76.59      0.00      1.27      0.00      0.00     22.14
01:15:36 AM IST     all     53.77      0.00      0.50      0.00      0.00     45.73
01:15:37 AM IST     all      0.50      0.00      0.50      0.00      0.00     98.99
01:15:38 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:15:39 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:15:40 AM IST     all      0.00      0.00      0.50      0.00      0.00     99.50
01:15:41 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:15:42 AM IST     all      0.00      0.00      0.50      0.00      0.00     99.50
01:15:43 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:15:44 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:15:45 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:15:46 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:15:47 AM IST     all      0.25      0.00      0.50      0.00      0.00     99.25
01:15:48 AM IST     all     13.27      0.00     16.58      0.26      0.00     69.90
01:15:49 AM IST     all     72.49      0.00      8.48      0.00      0.00     19.02
01:15:50 AM IST     all     77.33      0.00      1.76      0.00      0.00     20.91
01:15:51 AM IST     all     77.81      0.00      1.02      0.00      0.00     21.17
01:15:52 AM IST     all     77.69      0.00      3.51      0.00      0.00     18.80
01:15:53 AM IST     all     42.21      0.00      1.01      0.00      0.00     56.78
01:15:54 AM IST     all      0.00      0.00      0.25      0.00      0.00     99.75
01:15:55 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:15:56 AM IST     all      0.00      0.00      0.25      0.00      0.00     99.75
01:15:57 AM IST     all      0.25      0.00      0.50      0.00      0.00     99.25
01:15:58 AM IST     all      0.00      0.00      0.25      0.00      0.00     99.75
01:15:59 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:16:00 AM IST     all      0.50      0.00      0.25      0.00      0.00     99.25
01:16:01 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:16:02 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:16:03 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:16:04 AM IST     all      0.50      0.00      1.26      0.00      0.00     98.24
01:16:05 AM IST     all     40.70      0.00     17.84      0.00      0.00     41.46
01:16:06 AM IST     all     73.33      0.00      4.62      0.00      0.00     22.05
01:16:07 AM IST     all     76.63      0.00      3.52      0.00      0.00     19.85
01:16:08 AM IST     all     78.17      0.00      2.03      0.00      0.00     19.80
01:16:09 AM IST     all     88.32      0.00      0.51      0.00      0.00     11.17
01:16:10 AM IST     all      6.53      0.00      0.75      0.00      0.00     92.71
01:16:11 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:16:12 AM IST     all      1.00      0.00      1.25      0.00      0.00     97.75
01:16:13 AM IST     all      1.01      0.00      1.26      0.00      0.00     97.73
01:16:14 AM IST     all      0.50      0.00      1.50      0.00      0.00     97.99
01:16:15 AM IST     all      0.00      0.00      0.76      0.00      0.00     99.24
01:16:16 AM IST     all      0.75      0.00      0.25      0.00      0.00     99.00
01:16:17 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:16:18 AM IST     all      0.00      0.00      0.25      0.00      0.00     99.75
01:16:19 AM IST     all      0.51      0.00      1.27      0.00      0.00     98.22
01:16:20 AM IST     all     52.05      0.00     22.82      0.00      0.00     25.13
01:16:21 AM IST     all     76.35      0.00      3.34      0.00      0.00     20.31
01:16:22 AM IST     all     78.12      0.00      1.02      0.00      0.00     20.87
01:16:23 AM IST     all     80.00      0.00      1.54      0.00      0.00     18.46
01:16:24 AM IST     all     83.00      0.00      2.00      0.00      0.00     15.00
01:16:25 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:16:26 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:16:27 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:16:28 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:16:29 AM IST     all      0.00      0.00      0.25      0.00      0.00     99.75
01:16:30 AM IST     all      0.25      0.00      0.50      0.00      0.00     99.25
01:16:31 AM IST     all      0.50      0.00      0.00      0.00      0.00     99.50
01:16:32 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:16:33 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:16:34 AM IST     all      0.00      0.00      0.00      0.25      0.00     99.75
01:16:35 AM IST     all      0.50      0.00      0.76      0.00      0.00     98.74
01:16:36 AM IST     all     51.52      0.00     21.57      0.00      0.00     26.90
01:16:37 AM IST     all     78.46      0.00      1.28      0.00      0.00     20.26
01:16:38 AM IST     all     81.01      0.00      0.51      0.00      0.00     18.48
01:16:39 AM IST     all     76.90      0.00      1.27      0.00      0.00     21.83
01:16:40 AM IST     all     80.51      0.00      1.52      0.00      0.00     17.97
01:16:41 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:16:42 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:16:43 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:16:44 AM IST     all      0.25      0.00      0.00      0.00      0.00     99.75
01:16:45 AM IST     all      0.25      0.00      0.25      0.00      0.00     99.50
01:16:46 AM IST     all      0.00      0.00      0.25      0.00      0.00     99.75
01:16:47 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:16:48 AM IST     all      0.00      0.00      0.50      0.00      0.00     99.50
01:16:49 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:16:50 AM IST     all      0.25      0.00      0.00      0.00      0.00     99.75
01:16:51 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:16:52 AM IST     all     17.01      0.00     18.53      0.00      0.00     64.47
01:16:53 AM IST     all     74.24      0.00      5.05      0.00      0.00     20.71
01:16:54 AM IST     all     75.32      0.00      4.07      0.00      0.00     20.61
01:16:55 AM IST     all     78.32      0.00      1.28      0.00      0.00     20.41
01:16:56 AM IST     all     79.80      0.00      1.53      0.00      0.00     18.67
01:16:57 AM IST     all     36.34      0.00      1.00      0.00      0.00     62.66
01:16:58 AM IST     all      0.25      0.00      0.25      0.00      0.00     99.50
01:16:59 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:17:00 AM IST     all      0.25      0.00      0.25      0.00      0.00     99.50
01:17:01 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:17:02 AM IST     all      0.00      0.00      0.00      0.25      0.00     99.75
01:17:03 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:17:04 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:17:05 AM IST     all      0.50      0.00      0.25      0.00      0.00     99.25
01:17:06 AM IST     all      0.25      0.00      0.25      0.25      0.00     99.25
01:17:07 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:17:08 AM IST     all      0.00      0.00      0.25      0.00      0.00     99.75
01:17:09 AM IST     all     13.38      0.00     15.40      0.00      0.00     71.21
01:17:10 AM IST     all     70.10      0.00      9.02      0.00      0.00     20.88
01:17:11 AM IST     all     76.02      0.00      1.28      0.00      0.00     22.70
01:17:12 AM IST     all     79.34      0.00      2.04      0.00      0.00     18.62
01:17:13 AM IST     all     79.65      0.00      1.76      0.00      0.00     18.59
01:17:14 AM IST     all     42.42      0.00      1.26      0.00      0.00     56.31
01:17:15 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:17:16 AM IST     all      0.00      0.00      0.25      0.00      0.00     99.75
01:17:17 AM IST     all      0.00      0.00      0.50      0.00      0.00     99.50
01:17:18 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:17:19 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:17:20 AM IST     all      0.25      0.00      0.50      0.00      0.00     99.25
01:17:21 AM IST     all      0.25      0.00      0.25      0.00      0.00     99.50
01:17:22 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:17:23 AM IST     all      0.25      0.00      0.00      0.00      0.00     99.75
01:17:24 AM IST     all      0.00      0.00      0.50      0.00      0.00     99.50
01:17:25 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:17:26 AM IST     all     11.28      0.00      7.77      0.00      0.00     80.95
01:17:27 AM IST     all     65.14      0.00     16.79      0.00      0.00     18.07
01:17:28 AM IST     all     76.84      0.00      1.02      0.00      0.00     22.14
01:17:29 AM IST     all     78.35      0.00      1.03      0.00      0.00     20.62
01:17:30 AM IST     all     77.81      0.00      2.04      0.00      0.00     20.15
01:17:31 AM IST     all     51.63      0.00      1.50      0.00      0.00     46.87
01:17:32 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:17:33 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:17:34 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:17:35 AM IST     all      0.00      0.00      0.25      0.00      0.00     99.75
01:17:36 AM IST     all      0.25      0.00      0.00      0.00      0.00     99.75
01:17:37 AM IST     all      0.25      0.00      0.25      0.00      0.00     99.50
01:17:38 AM IST     all      0.00      0.00      0.25      0.00      0.00     99.75
01:17:39 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:17:40 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:17:41 AM IST     all      0.25      0.00      0.00      0.00      0.00     99.75
01:17:42 AM IST     all      0.25      0.00      0.25      0.00      0.00     99.50
01:17:43 AM IST     all     12.63      0.00     11.62      0.00      0.00     75.76
01:17:44 AM IST     all     68.37      0.00     12.50      0.00      0.00     19.13
01:17:45 AM IST     all     77.61      0.00      1.78      0.00      0.00     20.61
01:17:46 AM IST     all     77.33      0.00      2.77      0.00      0.00     19.90
01:17:47 AM IST     all     81.54      0.00      1.54      0.00      0.00     16.92
01:17:48 AM IST     all     48.25      0.00      1.25      0.00      0.00     50.50
01:17:49 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:17:50 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:17:51 AM IST     all      0.00      0.00      0.25      0.00      0.00     99.75
01:17:52 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:17:53 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:17:54 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:17:55 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:17:56 AM IST     all      0.00      0.00      0.25      0.00      0.00     99.75
01:17:57 AM IST     all      0.50      0.00      0.25      0.00      0.00     99.25
01:17:58 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:17:59 AM IST     all      0.00      0.00      1.01      0.00      0.00     98.99
01:18:00 AM IST     all     54.52      0.00     22.61      0.00      0.00     22.86
01:18:01 AM IST     all     76.52      0.00      1.77      0.00      0.00     21.72
01:18:02 AM IST     all     73.15      0.00      4.60      0.00      0.00     22.25
01:18:03 AM IST     all     77.35      0.00      2.04      0.00      0.00     20.61
01:18:04 AM IST     all     75.63      0.00      1.78      0.00      0.00     22.59
01:18:05 AM IST     all      0.25      0.00      0.00      0.00      0.00     99.75
01:18:06 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:18:07 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:18:08 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:18:09 AM IST     all      0.00      0.00      0.25      0.00      0.00     99.75
01:18:10 AM IST     all      0.25      0.00      0.00      0.00      0.00     99.75
01:18:11 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
