Linux 5.19.0-45-generic (fedtest5-virt) 	24/06/23 	_x86_64_	(3 CPU)

06:34:39 AM IST     CPU     %user     %nice   %system   %iowait    %steal     %idle
06:40:43 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
06:40:44 AM IST     all      0.34      0.00      0.00      0.00      0.00     99.66
06:40:45 AM IST     all      0.34      0.00      3.78      0.00      0.00     95.88
06:40:46 AM IST     all     76.25      0.00     19.73      0.00      0.00      4.01
06:40:47 AM IST     all     96.33      0.00      0.67      0.00      0.00      3.00
06:40:48 AM IST     all     96.32      0.00      1.34      0.00      0.00      2.34
06:40:49 AM IST     all     91.95      0.00      5.37      0.00      0.00      2.68
06:40:50 AM IST     all     61.20      0.00      2.01      0.00      0.00     36.79
06:40:51 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
06:40:52 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
06:40:53 AM IST     all      0.00      0.00      0.67      0.00      0.00     99.33
06:40:54 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
06:40:55 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
06:40:56 AM IST     all      0.99      0.00      0.33      0.00      0.00     98.68
06:40:57 AM IST     all      0.00      0.00      0.00      0.34      0.00     99.66
06:40:58 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
06:40:59 AM IST     all      0.00      0.00      0.67      0.33      0.00     99.00
06:41:00 AM IST     all      0.00      0.00      0.34      0.00      0.00     99.66
06:41:01 AM IST     all      0.34      0.00      0.67      0.00      0.00     98.99
06:41:02 AM IST     all     30.00      0.00     23.10      0.00      0.00     46.90
06:41:03 AM IST     all     93.62      0.00      3.69      0.00      0.00      2.68
06:41:04 AM IST     all     95.27      0.00      1.35      0.00      0.00      3.38
06:41:05 AM IST     all     95.99      0.00      0.67      0.00      0.00      3.34
06:41:06 AM IST     all     96.70      0.00      1.32      0.00      0.00      1.98
06:41:07 AM IST     all      7.77      0.00      1.01      0.00      0.00     91.22
06:41:08 AM IST     all      0.00      0.00      0.34      0.00      0.00     99.66
06:41:09 AM IST     all      0.33      0.00      0.33      0.00      0.00     99.33
06:41:10 AM IST     all      0.34      0.00      0.00      0.00      0.00     99.66
06:41:11 AM IST     all      0.00      0.00      0.34      0.00      0.00     99.66
06:41:12 AM IST     all      0.33      0.00      0.00      0.00      0.00     99.67
06:41:13 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
06:41:14 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
06:41:15 AM IST     all      0.00      0.00      0.67      0.33      0.00     99.00
06:41:16 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
06:41:17 AM IST     all      0.34      0.00      1.69      0.00      0.00     97.97
06:41:18 AM IST     all     38.72      0.00     22.56      0.00      0.00     38.72
06:41:19 AM IST     all     95.61      0.00      1.01      0.00      0.00      3.38
06:41:20 AM IST     all     95.59      0.00      1.02      0.00      0.00      3.39
06:41:21 AM IST     all     95.30      0.00      1.68      0.00      0.00      3.02
06:41:22 AM IST     all     93.05      0.00      4.30      0.00      0.00      2.65
06:41:23 AM IST     all      4.42      0.00      0.68      0.00      0.00     94.90
06:41:24 AM IST     all      0.34      0.00      0.00      0.00      0.00     99.66
06:41:25 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
06:41:26 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
06:41:27 AM IST     all      0.34      0.00      0.00      0.00      0.00     99.66
06:41:28 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
06:41:29 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
06:41:30 AM IST     all      0.34      0.00      0.00      0.00      0.00     99.66
06:41:31 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
06:41:32 AM IST     all      0.34      0.00      1.01      0.00      0.00     98.66
06:41:33 AM IST     all     26.62      0.00     29.69      0.00      0.00     43.69
06:41:34 AM IST     all     92.31      0.00      4.68      0.00      0.00      3.01
06:41:35 AM IST     all     96.25      0.00      0.68      0.00      0.00      3.07
06:41:36 AM IST     all     95.35      0.00      1.33      0.00      0.00      3.32
06:41:37 AM IST     all     96.63      0.00      1.35      0.00      0.00      2.02
06:41:38 AM IST     all     11.45      0.00      1.01      0.00      0.00     87.54
06:41:39 AM IST     all      0.34      0.00      0.00      0.00      0.00     99.66
06:41:40 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
06:41:41 AM IST     all      0.00      0.00      0.67      0.33      0.00     99.00
06:41:42 AM IST     all      0.00      0.00      0.33      0.00      0.00     99.67
06:41:43 AM IST     all      0.00      0.00      0.00      0.34      0.00     99.66
06:41:44 AM IST     all      0.33      0.00      0.66      0.00      0.00     99.00
06:41:45 AM IST     all      0.34      0.00      0.00      0.00      0.00     99.66
06:41:46 AM IST     all      0.00      0.00      1.00      0.00      0.00     99.00
06:41:47 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
06:41:48 AM IST     all      0.67      0.00      0.00      0.00      0.00     99.33
06:41:49 AM IST     all      6.46      0.00      7.14      0.34      0.00     86.05
06:41:50 AM IST     all     74.33      0.00     23.00      0.00      0.00      2.67
06:41:51 AM IST     all     95.64      0.00      0.67      0.00      0.00      3.69
06:41:52 AM IST     all     93.36      0.00      4.98      0.00      0.00      1.66
06:41:53 AM IST     all     96.61      0.00      0.34      0.00      0.00      3.05
06:41:54 AM IST     all     53.87      0.00      1.68      0.00      0.00     44.44
06:41:55 AM IST     all      0.34      0.00      0.00      0.00      0.00     99.66
06:41:56 AM IST     all      0.33      0.00      0.33      0.00      0.00     99.33
06:41:57 AM IST     all      0.00      0.00      0.34      0.00      0.00     99.66
06:41:58 AM IST     all      0.00      0.00      0.34      0.00      0.00     99.66
06:41:59 AM IST     all      0.68      0.00      0.34      0.00      0.00     98.99
06:42:00 AM IST     all      2.02      0.00      1.35      0.00      0.00     96.63
06:42:01 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
06:42:02 AM IST     all      0.67      0.00      0.33      0.00      0.00     99.00
06:42:03 AM IST     all      0.00      0.00      0.67      0.00      0.00     99.33
06:42:04 AM IST     all      0.33      0.00      0.67      0.00      0.00     99.00
06:42:05 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
06:42:06 AM IST     all      0.33      0.00      0.67      0.00      0.00     99.00
06:42:07 AM IST     all     31.63      0.00     25.51      0.00      0.00     42.86
06:42:08 AM IST     all     92.31      0.00      5.02      0.00      0.00      2.68
06:42:09 AM IST     all     96.22      0.00      0.34      0.00      0.00      3.44
06:42:10 AM IST     all     93.29      0.00      2.68      0.00      0.00      4.03
06:42:11 AM IST     all     95.33      0.00      1.00      0.00      0.00      3.67
06:42:12 AM IST     all      8.47      0.00      1.69      0.00      0.00     89.83
06:42:13 AM IST     all      0.34      0.00      0.00      0.00      0.00     99.66
06:42:14 AM IST     all      0.33      0.00      0.33      0.00      0.00     99.33
06:42:15 AM IST     all      0.00      0.00      0.34      0.00      0.00     99.66
06:42:16 AM IST     all      0.33      0.00      0.00      0.33      0.00     99.33
06:42:17 AM IST     all      0.00      0.00      0.34      0.00      0.00     99.66
06:42:18 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
06:42:19 AM IST     all      0.34      0.00      0.00      0.00      0.00     99.66
06:42:20 AM IST     all      0.00      0.00      0.34      0.00      0.00     99.66
06:42:21 AM IST     all      0.67      0.00      0.33      0.00      0.00     99.00
06:42:22 AM IST     all      0.00      0.00      0.00      0.34      0.00     99.66
06:42:23 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
06:42:24 AM IST     all     14.48      0.00     13.79      0.00      0.00     71.72
06:42:25 AM IST     all     81.73      0.00     15.61      0.00      0.00      2.66
06:42:26 AM IST     all     94.31      0.00      3.01      0.00      0.00      2.68
06:42:27 AM IST     all     95.33      0.00      1.67      0.00      0.00      3.00
06:42:28 AM IST     all     94.26      0.00      1.35      0.00      0.00      4.39
06:42:29 AM IST     all     39.93      0.00      1.34      0.00      0.00     58.72
06:42:30 AM IST     all      0.34      0.00      0.00      0.00      0.00     99.66
06:42:31 AM IST     all      0.33      0.00      0.33      0.00      0.00     99.33
06:42:32 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
06:42:33 AM IST     all      0.34      0.00      0.00      0.00      0.00     99.66
06:42:34 AM IST     all      0.34      0.00      0.00      0.00      0.00     99.66
06:42:35 AM IST     all      0.00      0.00      0.33      0.00      0.00     99.67
06:42:36 AM IST     all      0.00      0.00      0.67      0.00      0.00     99.33
06:42:37 AM IST     all      0.00      0.00      0.34      0.00      0.00     99.66
06:42:38 AM IST     all      0.00      0.00      0.00      0.34      0.00     99.66
06:42:39 AM IST     all      1.01      0.00      2.36      0.00      0.00     96.62
06:42:40 AM IST     all     60.47      0.00     27.70      0.00      0.00     11.82
06:42:41 AM IST     all     95.03      0.00      1.66      0.00      0.00      3.31
06:42:42 AM IST     all     94.93      0.00      1.69      0.00      0.00      3.38
06:42:43 AM IST     all     93.65      0.00      1.34      0.00      0.00      5.02
06:42:44 AM IST     all     72.97      0.00      4.39      0.00      0.00     22.64
06:42:45 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
06:42:46 AM IST     all      0.34      0.00      0.00      0.00      0.00     99.66
06:42:47 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
06:42:48 AM IST     all      0.00      0.00      0.34      0.00      0.00     99.66
06:42:49 AM IST     all      0.00      0.00      0.33      0.00      0.00     99.67
06:42:50 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
06:42:51 AM IST     all      0.34      0.00      0.00      0.00      0.00     99.66
06:42:52 AM IST     all      0.33      0.00      0.00      0.33      0.00     99.33
06:42:53 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
06:42:54 AM IST     all      0.00      0.00      0.34      0.00      0.00     99.66
06:42:55 AM IST     all      0.00      0.00      0.33      0.00      0.00     99.67
06:42:56 AM IST     all      8.77      0.00      7.37      0.35      0.00     83.51
06:42:57 AM IST     all     75.17      0.00     21.48      0.00      0.00      3.36
06:42:58 AM IST     all     95.59      0.00      1.02      0.00      0.00      3.39
06:42:59 AM IST     all     96.35      0.00      1.33      0.00      0.00      2.33
06:43:00 AM IST     all     96.31      0.00      1.34      0.00      0.00      2.35
06:43:01 AM IST     all     48.48      0.00      1.01      0.00      0.00     50.51
06:43:02 AM IST     all      0.00      0.00      1.01      0.00      0.00     98.99
06:43:03 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
06:43:04 AM IST     all      0.34      0.00      0.00      0.00      0.00     99.66
06:43:05 AM IST     all      0.00      0.00      0.34      0.00      0.00     99.66
06:43:06 AM IST     all      0.34      0.00      0.00      0.00      0.00     99.66
06:43:07 AM IST     all      0.00      0.00      0.33      0.33      0.00     99.33
06:43:08 AM IST     all      0.00      0.00      0.34      0.00      0.00     99.66
06:43:09 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
06:43:10 AM IST     all      0.34      0.00      0.00      0.00      0.00     99.66
06:43:11 AM IST     all     18.77      0.00     18.77      0.00      0.00     62.46
06:43:12 AM IST     all     87.54      0.00      9.76      0.00      0.00      2.69
06:43:13 AM IST     all     96.35      0.00      1.66      0.00      0.00      1.99
06:43:14 AM IST     all     95.61      0.00      1.01      0.00      0.00      3.38
06:43:15 AM IST     all     94.88      0.00      2.39      0.00      0.00      2.73
06:43:16 AM IST     all     26.51      0.00      1.34      0.00      0.00     72.15
06:43:17 AM IST     all      0.00      0.00      0.67      0.00      0.00     99.33
06:43:18 AM IST     all      0.33      0.00      0.67      0.00      0.00     99.00
06:43:19 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
06:43:20 AM IST     all      0.33      0.00      0.33      0.00      0.00     99.33
06:43:21 AM IST     all      0.00      0.00      0.34      0.00      0.00     99.66
06:43:23 AM IST     all      0.00      0.00      0.00      0.34      0.00     99.66
06:43:24 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
06:43:25 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
06:43:26 AM IST     all      0.33      0.00      0.33      0.00      0.00     99.33
06:43:26 AM IST     all      0.34      0.00      5.80      0.00      0.00     93.86
06:43:27 AM IST     all     71.91      0.00     24.41      0.00      0.00      3.68
06:43:28 AM IST     all     96.30      0.00      1.01      0.00      0.00      2.69
06:43:29 AM IST     all     95.62      0.00      1.01      0.00      0.00      3.37
06:43:30 AM IST     all     91.22      0.00      6.42      0.00      0.00      2.36
06:43:32 AM IST     all     61.33      0.00      2.00      0.00      0.00     36.67
06:43:32 AM IST     all      0.00      0.00      0.34      0.00      0.00     99.66
06:43:34 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
06:43:35 AM IST     all      0.33      0.00      0.67      0.00      0.00     99.00
06:43:36 AM IST     all      0.33      0.00      0.33      0.00      0.00     99.33
06:43:37 AM IST     all      0.00      0.00      0.34      0.00      0.00     99.66
06:43:38 AM IST     all      0.00      0.00      0.34      0.00      0.00     99.66
06:43:39 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
06:43:40 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
06:43:41 AM IST     all      0.33      0.00      0.00      0.33      0.00     99.33
06:43:42 AM IST     all      0.34      0.00      0.67      0.00      0.00     98.99
06:43:43 AM IST     all     29.11      0.00     24.32      0.00      0.00     46.58
06:43:44 AM IST     all     91.58      0.00      6.06      0.00      0.00      2.36
06:43:45 AM IST     all     96.28      0.00      1.01      0.00      0.00      2.70
06:43:46 AM IST     all     95.59      0.00      1.36      0.00      0.00      3.05
06:43:47 AM IST     all     95.00      0.00      1.67      0.00      0.00      3.33
06:43:48 AM IST     all     12.54      0.00      0.34      0.00      0.00     87.12
06:43:49 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
06:43:50 AM IST     all      0.00      0.00      0.33      0.00      0.00     99.67
06:43:51 AM IST     all      0.00      0.00      0.34      0.00      0.00     99.66
06:43:52 AM IST     all      0.33      0.00      0.33      0.00      0.00     99.33
06:43:53 AM IST     all      0.33      0.00      0.33      0.00      0.00     99.33
06:43:54 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
06:43:55 AM IST     all      0.33      0.00      0.67      0.00      0.00     99.00
06:43:56 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
06:43:57 AM IST     all      0.00      0.00      0.00      0.34      0.00     99.66
06:43:58 AM IST     all      0.00      0.00      0.34      0.00      0.00     99.66
06:43:59 AM IST     all     19.86      0.00     20.55      0.00      0.00     59.59
06:44:00 AM IST     all     89.86      0.00      8.11      0.00      0.00      2.03
06:44:01 AM IST     all     93.56      0.00      2.03      0.00      0.00      4.41
06:44:02 AM IST     all     95.99      0.00      1.00      0.00      0.00      3.01
06:44:03 AM IST     all     96.99      0.00      0.67      0.00      0.00      2.34
06:44:04 AM IST     all     26.94      0.00      1.35      0.00      0.00     71.72
06:44:05 AM IST     all      0.00      0.00      0.34      0.00      0.00     99.66
06:44:06 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
06:44:07 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
06:44:08 AM IST     all      0.33      0.00      0.33      0.00      0.00     99.33
06:44:09 AM IST     all      0.00      0.00      0.00      0.67      0.00     99.33
06:44:10 AM IST     all      0.00      0.00      0.34      0.00      0.00     99.66
06:44:11 AM IST     all      0.34      0.00      0.34      0.00      0.00     99.33
06:44:12 AM IST     all      0.67      0.00      0.00      0.00      0.00     99.33
06:44:13 AM IST     all      0.00      0.00      0.33      0.33      0.00     99.33
06:44:14 AM IST     all      0.34      0.00      0.67      0.00      0.00     98.99
06:44:15 AM IST     all     17.06      0.00     18.77      0.00      0.00     64.16
06:44:16 AM IST     all     89.60      0.00      7.72      0.00      0.00      2.68
06:44:17 AM IST     all     94.00      0.00      3.67      0.00      0.00      2.33
06:44:18 AM IST     all     96.00      0.00      2.00      0.00      0.00      2.00
06:44:19 AM IST     all     96.97      0.00      0.67      0.00      0.00      2.36
06:44:20 AM IST     all     23.99      0.00      1.35      0.00      0.00     74.66
06:44:21 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
06:44:22 AM IST     all      0.00      0.00      0.67      0.00      0.00     99.33
06:44:23 AM IST     all      0.33      0.00      0.33      0.00      0.00     99.33
06:44:24 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
06:44:25 AM IST     all      0.00      0.00      0.34      0.00      0.00     99.66
06:44:26 AM IST     all      0.00      0.00      0.33      0.00      0.00     99.67
06:44:27 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
06:44:28 AM IST     all      0.34      0.00      0.34      0.00      0.00     99.33
06:44:29 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
06:44:30 AM IST     all      0.33      0.00      0.67      0.33      0.00     98.67
06:44:31 AM IST     all      0.34      0.00      3.39      0.00      0.00     96.27
06:44:32 AM IST     all     49.66      0.00     25.68      0.00      0.00     24.66
06:44:33 AM IST     all     96.35      0.00      1.66      0.00      0.00      1.99
06:44:34 AM IST     all     96.64      0.00      0.67      0.00      0.00      2.68
06:44:35 AM IST     all     91.97      0.00      5.02      0.00      0.00      3.01
06:44:36 AM IST     all     84.90      0.00      2.35      0.00      0.00     12.75
06:44:37 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
06:44:38 AM IST     all      0.00      0.00      0.34      0.00      0.00     99.66
06:44:39 AM IST     all      0.33      0.00      0.33      0.00      0.00     99.33
06:44:40 AM IST     all      0.34      0.00      0.00      0.34      0.00     99.33
06:44:41 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
06:44:42 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
06:44:43 AM IST     all      0.00      0.00      0.34      0.00      0.00     99.66
06:44:44 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
06:44:45 AM IST     all      0.00      0.00      0.34      0.00      0.00     99.66
06:44:46 AM IST     all      0.99      0.00      0.66      0.00      0.00     98.34
06:44:47 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
06:44:48 AM IST     all      0.34      0.00      0.00      0.00      0.00     99.66
06:44:49 AM IST     all      0.33      0.00      0.33      0.00      0.00     99.33
06:44:50 AM IST     all     23.18      0.00     21.11      0.00      0.00     55.71
06:44:51 AM IST     all     89.33      0.00      8.33      0.00      0.00      2.33
06:44:52 AM IST     all     96.00      0.00      1.00      0.00      0.00      3.00
06:44:53 AM IST     all     95.30      0.00      1.34      0.00      0.00      3.36
06:44:54 AM IST     all     97.31      0.00      0.67      0.00      0.00      2.02
06:44:55 AM IST     all     17.11      0.00      1.68      0.00      0.00     81.21
06:44:56 AM IST     all      0.00      0.00      0.33      0.33      0.00     99.33
06:44:57 AM IST     all      0.00      0.00      0.34      0.00      0.00     99.66
06:44:58 AM IST     all      0.33      0.00      0.33      0.00      0.00     99.33
06:44:59 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
06:45:00 AM IST     all      0.34      0.00      0.34      0.00      0.00     99.33
06:45:01 AM IST     all      0.34      0.00      0.00      0.34      0.00     99.33
06:45:02 AM IST     all      0.00      0.00      0.34      1.01      0.00     98.65
06:45:03 AM IST     all      0.00      0.00      0.33      0.00      0.00     99.67
06:45:04 AM IST     all      0.34      0.00      0.67      0.00      0.00     98.99
06:45:05 AM IST     all      1.69      0.00      4.41      0.34      0.00     93.56
06:45:06 AM IST     all     74.25      0.00     23.08      0.00      0.00      2.68
06:45:07 AM IST     all     95.22      0.00      0.34      0.00      0.00      4.44
06:45:08 AM IST     all     95.29      0.00      0.34      0.00      0.00      4.38
06:45:09 AM IST     all     93.40      0.00      3.96      0.00      0.00      2.64
06:45:10 AM IST     all     63.33      0.00      2.00      0.00      0.00     34.67
06:45:11 AM IST     all      0.67      0.00      0.00      0.00      0.00     99.33
06:45:12 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
06:45:13 AM IST     all      0.33      0.00      0.67      0.00      0.00     99.00
06:45:14 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
06:45:15 AM IST     all      0.34      0.00      0.00      0.00      0.00     99.66
06:45:16 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
06:45:17 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
06:45:18 AM IST     all      0.33      0.00      0.33      0.33      0.00     99.00
06:45:19 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
06:45:20 AM IST     all      0.34      0.00      0.00      0.00      0.00     99.66
06:45:21 AM IST     all      0.33      0.00      0.33      0.00      0.00     99.33
06:45:22 AM IST     all      0.67      0.00      0.34      0.00      0.00     98.99
06:45:23 AM IST     all     29.49      0.00     23.39      0.00      0.00     47.12
06:45:24 AM IST     all     92.93      0.00      4.38      0.00      0.00      2.69
06:45:25 AM IST     all     95.33      0.00      1.67      0.00      0.00      3.00
06:45:26 AM IST     all     93.29      0.00      3.69      0.00      0.00      3.02
06:45:27 AM IST     all     96.66      0.00      1.34      0.00      0.00      2.01
06:45:28 AM IST     all     11.53      0.00      1.02      0.00      0.00     87.46
06:45:29 AM IST     all      0.00      0.00      1.00      0.00      0.00     99.00
06:45:30 AM IST     all      0.33      0.00      0.33      0.33      0.00     99.00
06:45:31 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
06:45:32 AM IST     all      0.00      0.00      0.67      0.33      0.00     99.00
06:45:33 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
06:45:34 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
06:45:35 AM IST     all      0.00      0.00      0.34      0.00      0.00     99.66
06:45:36 AM IST     all      0.34      0.00      1.34      0.67      0.00     97.65
06:45:37 AM IST     all      0.00      0.00      0.34      0.00      0.00     99.66
06:45:38 AM IST     all      0.33      0.00      0.67      0.00      0.00     99.00
06:45:39 AM IST     all     22.07      0.00     23.45      0.00      0.00     54.48
06:45:40 AM IST     all     91.00      0.00      6.67      0.00      0.00      2.33
06:45:41 AM IST     all     94.28      0.00      3.37      0.00      0.00      2.36
06:45:42 AM IST     all     93.94      0.00      2.02      0.00      0.00      4.04
06:45:43 AM IST     all     96.28      0.00      1.35      0.00      0.00      2.36
06:45:44 AM IST     all     25.84      0.00      1.34      0.00      0.00     72.82
06:45:45 AM IST     all      0.34      0.00      0.34      0.00      0.00     99.33
06:45:46 AM IST     all      0.34      0.00      0.00      0.00      0.00     99.66
06:45:47 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
06:45:48 AM IST     all      0.34      0.00      0.00      0.00      0.00     99.66
06:45:49 AM IST     all      0.34      0.00      0.34      0.00      0.00     99.33
06:45:50 AM IST     all      0.00      0.00      0.67      0.33      0.00     99.00
06:45:51 AM IST     all      0.34      0.00      0.00      0.00      0.00     99.66
06:45:52 AM IST     all      0.00      0.00      0.67      0.00      0.00     99.33
06:45:53 AM IST     all      0.00      0.00      0.34      0.00      0.00     99.66
06:45:54 AM IST     all      0.00      0.00      0.34      0.00      0.00     99.66
06:45:55 AM IST     all      0.34      0.00      1.01      0.00      0.00     98.65
06:45:56 AM IST     all     35.35      0.00     23.23      0.00      0.00     41.41
06:45:57 AM IST     all     91.67      0.00      5.67      0.00      0.00      2.67
06:45:58 AM IST     all     95.22      0.00      0.68      0.00      0.00      4.10
06:45:59 AM IST     all     94.31      0.00      2.34      0.00      0.00      3.34
06:46:00 AM IST     all     96.61      0.00      1.36      0.00      0.00      2.03
06:46:01 AM IST     all      5.33      0.00      1.67      0.00      0.00     93.00
06:46:02 AM IST     all      0.00      0.00      0.34      0.34      0.00     99.33
06:46:03 AM IST     all      0.34      0.00      0.00      0.00      0.00     99.66
06:46:04 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
06:46:05 AM IST     all      0.33      0.00      0.33      0.00      0.00     99.33
06:46:06 AM IST     all      0.00      0.00      0.34      0.00      0.00     99.66
06:46:07 AM IST     all      0.33      0.00      0.00      0.00      0.00     99.67
06:46:08 AM IST     all      0.00      0.00      0.67      0.00      0.00     99.33
06:46:09 AM IST     all      0.34      0.00      0.00      0.00      0.00     99.66
06:46:10 AM IST     all      0.34      0.00      0.00      0.00      0.00     99.66
06:46:11 AM IST     all      0.34      0.00      0.67      0.00      0.00     98.99
06:46:12 AM IST     all      0.67      0.00      4.36      0.00      0.00     94.97
06:46:13 AM IST     all     63.88      0.00     23.75      0.00      0.00     12.37
06:46:14 AM IST     all     94.31      0.00      3.01      0.00      0.00      2.68
06:46:15 AM IST     all     94.63      0.00      2.35      0.00      0.00      3.02
06:46:16 AM IST     all     94.58      0.00      1.36      0.00      0.00      4.07
06:46:17 AM IST     all     71.33      0.00      2.00      0.00      0.00     26.67
06:46:18 AM IST     all      0.00      0.00      1.33      0.33      0.00     98.33
06:46:19 AM IST     all      0.00      0.00      0.33      0.00      0.00     99.67
06:46:20 AM IST     all      1.01      0.00      1.68      0.00      0.00     97.31
06:46:21 AM IST     all      1.34      0.00      1.68      0.00      0.00     96.98
06:46:22 AM IST     all      1.02      0.00      0.68      0.00      0.00     98.31
06:46:23 AM IST     all      0.00      0.00      0.68      0.00      0.00     99.32
06:46:24 AM IST     all      0.33      0.00      1.33      0.00      0.00     98.34
06:46:25 AM IST     all      0.00      0.00      0.67      0.00      0.00     99.33
06:46:26 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
06:46:27 AM IST     all      4.44      0.00      5.46      0.00      0.00     90.10
06:46:28 AM IST     all     77.18      0.00     20.47      0.00      0.00      2.35
06:46:29 AM IST     all     93.27      0.00      3.70      0.00      0.00      3.03
06:46:30 AM IST     all     95.30      0.00      2.01      0.00      0.00      2.68
06:46:31 AM IST     all     95.68      0.00      1.33      0.00      0.00      2.99
06:46:32 AM IST     all     55.52      0.00      1.67      0.00      0.00     42.81
06:46:33 AM IST     all      0.34      0.00      1.01      0.00      0.00     98.66
06:46:34 AM IST     all      0.00      0.00      0.34      0.00      0.00     99.66
06:46:35 AM IST     all      0.33      0.00      0.00      0.33      0.00     99.33
06:46:36 AM IST     all      0.00      0.00      0.34      0.00      0.00     99.66
06:46:37 AM IST     all      0.00      0.00      0.67      0.00      0.00     99.33
06:46:38 AM IST     all      0.34      0.00      0.34      0.00      0.00     99.33
06:46:39 AM IST     all      0.34      0.00      0.00      0.00      0.00     99.66
06:46:40 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
06:46:41 AM IST     all      0.00      0.00      0.34      0.00      0.00     99.66
06:46:42 AM IST     all      0.33      0.00      0.00      0.00      0.00     99.67
06:46:43 AM IST     all      2.80      0.00      5.59      0.00      0.00     91.61
06:46:44 AM IST     all     75.33      0.00     23.00      0.00      0.00      1.67
06:46:45 AM IST     all     96.28      0.00      1.01      0.00      0.00      2.70
06:46:46 AM IST     all     95.65      0.00      1.67      0.00      0.00      2.68
06:46:47 AM IST     all     95.65      0.00      1.00      0.00      0.00      3.34
06:46:48 AM IST     all     53.54      0.00      2.02      0.00      0.00     44.44
06:46:49 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
06:46:50 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
06:46:51 AM IST     all      0.00      0.00      0.99      0.33      0.00     98.68
06:46:52 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
06:46:53 AM IST     all      0.33      0.00      0.33      0.00      0.00     99.33
06:46:54 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
06:46:55 AM IST     all      0.00      0.00      0.34      0.00      0.00     99.66
06:46:56 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
06:46:57 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
06:46:58 AM IST     all      0.00      0.00      0.34      0.00      0.00     99.66
06:46:59 AM IST     all      0.67      0.00      1.35      0.00      0.00     97.98
